ID,avg_rainfall_spring,avg_rainfall_summer,avg_rainfall_autumn,avg_rainfall_winter,avg_temperature_spring,avg_temperature_summer,avg_temperature_autumn,avg_temperature_winter
1222334350.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222282059.0,102.83566666666668,182.71599999999998,112.26666666666667,75.57133333333331,28.051181033333325,31.4776903,26.204724266666663,19.076115466666668
1222293478.0,104.256,179.28400000000002,103.89799999999998,77.338,28.868766566666668,31.964567133333336,26.79265116666667,19.14041983333333
1222334351.0,107.61266666666667,180.88566666666665,107.6523333333333,77.59633333333332,25.81889763333333,29.952756033333333,24.900262533333333,17.514435600000002
1222334352.0,107.61266666666667,180.88566666666665,107.6523333333333,77.59633333333332,25.81889763333333,29.952756033333333,24.900262533333333,17.514435600000002
1222297928.0,104.256,179.28400000000002,103.89799999999998,77.338,28.868766566666668,31.964567133333336,26.79265116666667,19.14041983333333
1222334353.0,106.24499999999999,185.4653333333333,109.74166666666666,77.47533333333332,27.76640403333333,32.2493438,26.443569533333335,18.377952799999996
1222334354.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222282142.0,103.58233333333335,186.30599999999998,109.46699999999997,75.86933333333334,25.2769029,29.24540673333333,24.349081233333333,17.15616771666667
1222282218.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222334355.0,106.24499999999999,185.4653333333333,109.74166666666666,77.47533333333332,27.76640403333333,32.2493438,26.443569533333335,18.377952799999996
1222282143.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222282220.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222282210.0,106.24499999999999,185.4653333333333,109.74166666666666,77.47533333333332,27.76640403333333,32.2493438,26.443569533333335,18.377952799999996
1222282213.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222334356.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222334357.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222334358.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222282216.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222282217.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222282224.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222281997.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222282221.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222334359.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222298371.0,102.83566666666668,182.71599999999998,112.26666666666667,75.57133333333331,28.051181033333325,31.4776903,26.204724266666663,19.076115466666668
1222282223.0,104.37866666666667,180.1893333333333,111.79399999999997,74.802,27.6194225,31.45931753333333,26.269028833333323,18.745406533333334
1222298372.0,102.83566666666668,182.71599999999998,112.26666666666667,75.57133333333331,28.051181033333325,31.4776903,26.204724266666663,19.076115466666668
1222282226.0,104.256,179.28400000000002,103.89799999999998,77.338,28.868766566666668,31.964567133333336,26.79265116666667,19.14041983333333
1222334360.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222282071.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222282227.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222334361.0,106.24499999999999,185.4653333333333,109.74166666666666,77.47533333333332,27.76640403333333,32.2493438,26.443569533333335,18.377952799999996
1222334362.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222334363.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222334364.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222282099.0,100.574,177.17366666666663,112.75699999999999,72.18633333333334,25.818897533333338,29.208661466666666,24.89107596666667,18.46063
1222334365.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222334366.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222334367.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222334368.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222293472.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222334369.0,104.37866666666667,180.1893333333333,111.79399999999997,74.802,27.6194225,31.45931753333333,26.269028833333323,18.745406533333334
1222334370.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222334371.0,107.61266666666667,180.88566666666665,107.6523333333333,77.59633333333332,25.81889763333333,29.952756033333333,24.900262533333333,17.514435600000002
1222334372.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222282232.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222334373.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222282233.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222334374.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222334376.0,102.83566666666668,182.71599999999998,112.26666666666667,75.57133333333331,28.051181033333325,31.4776903,26.204724266666663,19.076115466666668
1222293286.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222293491.0,102.83566666666668,182.71599999999998,112.26666666666667,75.57133333333331,28.051181033333325,31.4776903,26.204724266666663,19.076115466666668
1222298375.0,101.95866666666667,178.6173333333333,113.00999999999998,73.82433333333333,26.1587926,29.346456466666663,25.074803233333338,18.20341223333333
1222282241.0,102.83566666666668,182.71599999999998,112.26666666666667,75.57133333333331,28.051181033333325,31.4776903,26.204724266666663,19.076115466666668
1222282062.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222282244.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222334378.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222334379.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222282296.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222334380.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222334381.0,104.37866666666667,180.1893333333333,111.79399999999997,74.802,27.6194225,31.45931753333333,26.269028833333323,18.745406533333334
1222293497.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222282230.0,102.83566666666668,182.71599999999998,112.26666666666667,75.57133333333331,28.051181033333325,31.4776903,26.204724266666663,19.076115466666668
1222282249.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222334382.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222334383.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222293498.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222334384.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222285117.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222334385.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222282251.0,104.256,179.28400000000002,103.89799999999998,77.338,28.868766566666668,31.964567133333336,26.79265116666667,19.14041983333333
1222282257.0,104.256,179.28400000000002,103.89799999999998,77.338,28.868766566666668,31.964567133333336,26.79265116666667,19.14041983333333
1222334386.0,104.256,179.28400000000002,103.89799999999998,77.338,28.868766566666668,31.964567133333336,26.79265116666667,19.14041983333333
1222282263.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222282268.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222282125.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222282111.0,103.10166666666666,182.66966666666667,105.95666666666665,76.50566666666668,27.426509300000006,30.595800433333334,25.8372703,18.38713903333333
1222293474.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222282280.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222282670.0,102.83566666666668,182.71599999999998,112.26666666666667,75.57133333333331,28.051181033333325,31.4776903,26.204724266666663,19.076115466666668
1222282782.0,100.574,177.17366666666663,112.75699999999999,72.18633333333334,25.818897533333338,29.208661466666666,24.89107596666667,18.46063
1222282779.0,103.10166666666666,182.66966666666667,105.95666666666665,76.50566666666668,27.426509300000006,30.595800433333334,25.8372703,18.38713903333333
1222294315.0,102.83566666666668,182.71599999999998,112.26666666666667,75.57133333333331,28.051181033333325,31.4776903,26.204724266666663,19.076115466666668
1222282282.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222285126.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222282286.0,103.58233333333335,186.30599999999998,109.46699999999997,75.86933333333334,25.2769029,29.24540673333333,24.349081233333333,17.15616771666667
1222334387.0,104.256,179.28400000000002,103.89799999999998,77.338,28.868766566666668,31.964567133333336,26.79265116666667,19.14041983333333
1222334388.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222334389.0,103.58233333333335,186.30599999999998,109.46699999999997,75.86933333333334,25.2769029,29.24540673333333,24.349081233333333,17.15616771666667
1222293544.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222334390.0,102.83566666666668,182.71599999999998,112.26666666666667,75.57133333333331,28.051181033333325,31.4776903,26.204724266666663,19.076115466666668
1222282293.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222297929.0,104.256,179.28400000000002,103.89799999999998,77.338,28.868766566666668,31.964567133333336,26.79265116666667,19.14041983333333
1222334391.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222294073.0,99.39466666666667,182.19266666666664,112.29666666666665,74.14333333333335,26.526246666666673,29.54855646666666,25.139107600000006,18.488188966666662
1222282299.0,104.37866666666667,180.1893333333333,111.79399999999997,74.802,27.6194225,31.45931753333333,26.269028833333323,18.745406533333334
1222334392.0,101.95866666666667,178.6173333333333,113.00999999999998,73.82433333333333,26.1587926,29.346456466666663,25.074803233333338,18.20341223333333
1222293551.0,104.37866666666667,180.1893333333333,111.79399999999997,74.802,27.6194225,31.45931753333333,26.269028833333323,18.745406533333334
1222282300.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222334393.0,103.58233333333335,186.30599999999998,109.46699999999997,75.86933333333334,25.2769029,29.24540673333333,24.349081233333333,17.15616771666667
1222282301.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222334394.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222298390.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222298391.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222282302.0,104.37866666666667,180.1893333333333,111.79399999999997,74.802,27.6194225,31.45931753333333,26.269028833333323,18.745406533333334
1222286810.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222334395.0,104.37866666666667,180.1893333333333,111.79399999999997,74.802,27.6194225,31.45931753333333,26.269028833333323,18.745406533333334
1222334396.0,100.574,177.17366666666663,112.75699999999999,72.18633333333334,25.818897533333338,29.208661466666666,24.89107596666667,18.46063
1222282162.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222334397.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222282009.0,103.58233333333335,186.30599999999998,109.46699999999997,75.86933333333334,25.2769029,29.24540673333333,24.349081233333333,17.15616771666667
1222334398.0,104.256,179.28400000000002,103.89799999999998,77.338,28.868766566666668,31.964567133333336,26.79265116666667,19.14041983333333
1222334399.0,104.256,179.28400000000002,103.89799999999998,77.338,28.868766566666668,31.964567133333336,26.79265116666667,19.14041983333333
1222293561.0,106.24499999999999,185.4653333333333,109.74166666666666,77.47533333333332,27.76640403333333,32.2493438,26.443569533333335,18.377952799999996
1222334400.0,104.37866666666667,180.1893333333333,111.79399999999997,74.802,27.6194225,31.45931753333333,26.269028833333323,18.745406533333334
1222282308.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222334401.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222334402.0,100.574,177.17366666666663,112.75699999999999,72.18633333333334,25.818897533333338,29.208661466666666,24.89107596666667,18.46063
1222293368.0,102.83566666666668,182.71599999999998,112.26666666666667,75.57133333333331,28.051181033333325,31.4776903,26.204724266666663,19.076115466666668
1222334403.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222334404.0,102.83566666666668,182.71599999999998,112.26666666666667,75.57133333333331,28.051181033333325,31.4776903,26.204724266666663,19.076115466666668
1222293539.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222334405.0,104.37866666666667,180.1893333333333,111.79399999999997,74.802,27.6194225,31.45931753333333,26.269028833333323,18.745406533333334
1222334406.0,102.83566666666668,182.71599999999998,112.26666666666667,75.57133333333331,28.051181033333325,31.4776903,26.204724266666663,19.076115466666668
1222334407.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222293398.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222293461.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222290692.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222334408.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222334409.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222282309.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222334410.0,103.74333333333333,184.53999999999996,107.79333333333331,76.76699999999998,26.921259600000003,30.944881833333337,25.479002633333327,17.82677166666667
1222282310.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222282323.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222282324.0,104.759,183.47466666666665,106.986,78.17233333333334,29.061680099999993,33.47112856666667,27.25196886666667,18.98425196666667
1222293557.0,104.72966666666665,187.60833333333332,111.86699999999998,76.11766666666666,29.15354336666667,33.259842866666666,27.22440936666667,19.46194221666667
1222281811.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222334411.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222298310.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222334413.0,121.994,187.11866666666668,99.22600000000001,124.67066666666669,24.551181100000004,28.942257166666664,23.84383216666666,14.703411933333333
1222281793.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222308848.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222297902.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222298314.0,121.6513333333333,210.87533333333337,101.56166666666668,118.05366666666669,25.02887133333333,29.401574633333325,24.321522099999996,15.254593066666668
1222292960.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222292946.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222334419.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222298317.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222292958.0,122.99266666666666,212.11200000000002,104.34166666666665,117.73733333333332,26.3057741,30.65091873333334,25.552493333333338,15.971128566666668
1222334422.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222297905.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222296727.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222334426.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222281801.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222334430.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222334431.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222298320.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222334432.0,123.73100000000001,212.42466666666667,106.04266666666666,115.43800000000002,25.708661399999993,29.980314900000007,25.03805771666667,15.888451349999999
1222294914.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222334438.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222334439.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222285035.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222281827.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222292978.0,123.64066666666666,215.818,104.54333333333331,116.53333333333333,28.648294399999994,32.93832073333333,27.233595833333336,17.28477673333333
1222298326.0,122.99266666666666,212.11200000000002,104.34166666666665,117.73733333333332,26.3057741,30.65091873333334,25.552493333333338,15.971128566666668
1222293937.0,101.422,185.37733333333335,123.59899999999998,63.96066666666666,26.636483133333332,29.723097233333338,25.43307083333334,19.49868758333333
1222282986.0,101.422,185.37733333333335,123.59899999999998,63.96066666666666,26.636483133333332,29.723097233333338,25.43307083333334,19.49868758333333
1222293934.0,101.422,185.37733333333335,123.59899999999998,63.96066666666666,26.636483133333332,29.723097233333338,25.43307083333334,19.49868758333333
1222334445.0,101.422,185.37733333333335,123.59899999999998,63.96066666666666,26.636483133333332,29.723097233333338,25.43307083333334,19.49868758333333
1222282987.0,101.422,185.37733333333335,123.59899999999998,63.96066666666666,26.636483133333332,29.723097233333338,25.43307083333334,19.49868758333333
1222282988.0,101.422,185.37733333333335,123.59899999999998,63.96066666666666,26.636483133333332,29.723097233333338,25.43307083333334,19.49868758333333
1222282990.0,101.422,185.37733333333335,123.59899999999998,63.96066666666666,26.636483133333332,29.723097233333338,25.43307083333334,19.49868758333333
1222293952.0,101.422,185.37733333333335,123.59899999999998,63.96066666666666,26.636483133333332,29.723097233333338,25.43307083333334,19.49868758333333
1222282992.0,100.45133333333335,180.91400000000002,124.06766666666667,65.33866666666667,27.481627166666666,30.099737300000008,26.186351933333324,19.976378066666665
1222293954.0,101.422,185.37733333333335,123.59899999999998,63.96066666666666,26.636483133333332,29.723097233333338,25.43307083333334,19.49868758333333
1222294544.0,101.422,185.37733333333335,123.59899999999998,63.96066666666666,26.636483133333332,29.723097233333338,25.43307083333334,19.49868758333333
1222334447.0,101.422,185.37733333333335,123.59899999999998,63.96066666666666,26.636483133333332,29.723097233333338,25.43307083333334,19.49868758333333
1222308871.0,112.92899999999999,166.6166666666667,91.60233333333333,109.74366666666667,24.98293953333333,28.749343666666665,24.0275592,15.667979083333336
1222293080.0,114.213,166.14833333333323,92.33566666666665,110.25166666666665,25.48818890000001,29.217847866666666,24.468503833333326,16.228346433333332
1222308880.0,114.213,166.14833333333323,92.33566666666665,110.25166666666665,25.48818890000001,29.217847866666666,24.468503833333326,16.228346433333332
1222334449.0,114.213,166.14833333333323,92.33566666666665,110.25166666666665,25.48818890000001,29.217847866666666,24.468503833333326,16.228346433333332
1222334450.0,116.56166666666668,166.153,91.67800000000001,113.91599999999998,25.7821522,29.328083933333332,24.468503799999997,16.16404181666667
1222334451.0,114.213,166.14833333333323,92.33566666666665,110.25166666666665,25.48818890000001,29.217847866666666,24.468503833333326,16.228346433333332
1222334452.0,112.92899999999999,166.6166666666667,91.60233333333333,109.74366666666667,24.98293953333333,28.749343666666665,24.0275592,15.667979083333336
1222334453.0,115.45733333333331,174.6533333333333,95.96866666666665,109.54633333333332,24.69816253333333,28.418635266666662,23.981627166666666,15.530183600000003
1222334454.0,114.213,166.14833333333323,92.33566666666665,110.25166666666665,25.48818890000001,29.217847866666666,24.468503833333326,16.228346433333332
1222293090.0,114.213,166.14833333333323,92.33566666666665,110.25166666666665,25.48818890000001,29.217847866666666,24.468503833333326,16.228346433333332
1222293079.0,114.213,166.14833333333323,92.33566666666665,110.25166666666665,25.48818890000001,29.217847866666666,24.468503833333326,16.228346433333332
1222334455.0,114.213,166.14833333333323,92.33566666666665,110.25166666666665,25.48818890000001,29.217847866666666,24.468503833333326,16.228346433333332
1222308873.0,114.213,166.14833333333323,92.33566666666665,110.25166666666665,25.48818890000001,29.217847866666666,24.468503833333326,16.228346433333332
1222308872.0,114.213,166.14833333333323,92.33566666666665,110.25166666666665,25.48818890000001,29.217847866666666,24.468503833333326,16.228346433333332
1222308874.0,114.213,166.14833333333323,92.33566666666665,110.25166666666665,25.48818890000001,29.217847866666666,24.468503833333326,16.228346433333332
1222308875.0,112.92899999999999,166.6166666666667,91.60233333333333,109.74366666666667,24.98293953333333,28.749343666666665,24.0275592,15.667979083333336
1222308876.0,114.213,166.14833333333323,92.33566666666665,110.25166666666665,25.48818890000001,29.217847866666666,24.468503833333326,16.228346433333332
1222308877.0,115.45733333333331,174.6533333333333,95.96866666666665,109.54633333333332,24.69816253333333,28.418635266666662,23.981627166666666,15.530183600000003
1222308879.0,114.213,166.14833333333323,92.33566666666665,110.25166666666665,25.48818890000001,29.217847866666666,24.468503833333326,16.228346433333332
1222334456.0,114.213,166.14833333333323,92.33566666666665,110.25166666666665,25.48818890000001,29.217847866666666,24.468503833333326,16.228346433333332
1222297912.0,117.71033333333331,165.58399999999995,91.529,109.26433333333331,24.964566933333337,28.657480133333326,24.018372800000005,15.860892166666666
1222334457.0,104.70933333333332,212.62233333333324,96.3566666666667,85.43766666666666,29.429134166666667,30.926509133333333,27.16010473333333,19.958005350000004
1222282443.0,104.70933333333332,212.62233333333324,96.3566666666667,85.43766666666666,29.429134166666667,30.926509133333333,27.16010473333333,19.958005350000004
1222282445.0,104.70933333333332,212.62233333333324,96.3566666666667,85.43766666666666,29.429134166666667,30.926509133333333,27.16010473333333,19.958005350000004
1222334458.0,80.82499999999999,212.83066666666667,123.04133333333331,55.09366666666667,31.6430452,30.751968266666676,28.60236233333334,24.688976533333328
1222294570.0,75.88933333333333,222.09666666666666,118.31699999999998,53.16233333333332,32.506561766666664,31.78084000000001,28.611548500000005,24.541994699999996
1222296687.0,116.49666666666667,202.4803333333333,104.52466666666666,112.48733333333334,23.13648286666666,27.435695333333328,23.255905616666677,15.272965933333332
1222296705.0,112.49933333333334,199.99599999999998,112.94966666666666,115.12733333333333,25.047243866666665,28.822834599999997,24.6614171,16.807086499999993
